type,htemp,ltemp,radth,pressure,maxdays
Rat,83.15672133217842,-77.51087860687495,354.92085385655935,0.20790108084659475,18.5
Bacteria,84.58093210095834,-93.16863790667477,2635.186090955389,9.660458108657435,51.166666666666664
Fish,84.20045826811469,-73.27435607419174,1287.4384259302592,8.503966232229166,51.166666666666664
Fish,32.30093423722529,-96.11596413965407,4491.600181082259,3.144156719648861,51.333333333333336
Bacteria,66.79309015719039,-61.45767589613405,4577.089756148527,8.997940219527369,67.66666666666667
Bacteria,18.91677023713027,-90.93854733256757,5963.715634895195,4.091724880897108,51.0
Fish,22.24308547377843,-45.92803073696555,336.7839871780377,5.683056569368302,2.0
Fish,89.56714771293636,-0.5552485146382793,3376.710920120678,12.966731888139732,67.5
Bacteria,71.3680149507689,-28.941812510985955,2097.181682670323,12.799510978633583,51.333333333333336
Bacteria,91.4201465169292,-12.82929814900585,948.2444947317935,9.909532187191186,34.833333333333336
Human,40.003771763244934,-51.02814167582273,5540.652908736206,0.6717524566719048,67.66666666666667
Bacteria,55.602529022805385,-27.748299239807807,5352.685154828589,3.5053656254085914,34.666666666666664
Bacteria,52.71256273531149,-25.022229792927874,1340.7422262673035,2.806282321247561,34.833333333333336
Human,47.64998576922642,-25.468042594734356,2964.8405278814184,5.915814730877127,34.666666666666664
Human,75.98749537639904,-73.06944725559215,194.75977804302605,11.625021937246041,34.666666666666664
Bacteria,42.36783339370355,-9.128764218190085,3019.314368894534,3.5893062366352577,67.5
Rat,70.35423075850275,-35.07006319847532,5900.770374712814,6.943489178385307,34.666666666666664
Rat,81.80245450155901,-57.70468716323283,3724.1786401902364,0.2783987638040354,18.333333333333332
Fish,59.796132334572185,-65.15959889395722,4825.1330015609465,8.756759212658114,34.833333333333336
Human,25.02938774306174,-50.785817102276596,6970.049782505542,5.079003510138407,18.5
Bacteria,63.442804175842625,4.402495323679119,6075.496594753907,0.1860237955797679,51.5
Rat,17.68571787903902,1.545904360732223,6228.570103053945,3.30509430768626,34.833333333333336
Bacteria,28.26225670011835,-67.00323410967144,7880.211176512035,9.025515526506709,83.83333333333333
Human,33.54814824942318,-53.06363164715601,4918.059589381725,11.484749051458902,51.166666666666664
Bacteria,79.32319623503383,-16.423418134350882,2442.6518115764316,4.143348362704192,67.5
Rat,65.77752742614777,-6.728292337881996,733.9621273390098,3.8524689774191603,34.666666666666664
Rat,65.49449916836843,-9.003555059026525,3325.8390207431576,10.843087342181295,34.833333333333336
Human,39.522179367207855,-41.07822131712729,4536.614284908645,2.451521073556025,51.166666666666664
Bacteria,52.80544666121908,-78.3621233594263,3397.5539855797197,10.432768196221806,51.0
Human,91.62532416199167,-6.169645625858465,5832.191508627888,9.337565621250873,51.166666666666664
Rat,57.79168767427846,-44.759696098103916,6046.4918199823305,4.622434394078541,67.66666666666667
Rat,97.34987170220086,11.851042769587409,421.5409200207192,9.311781732172891,34.666666666666664
Rat,33.3502030941637,-8.877453674820515,2597.1050979624074,5.973258030341198,51.333333333333336
Fish,29.47527534830321,-46.356624531043536,1237.2325985848013,0.9543141477393025,34.666666666666664
Human,74.99011550276674,-79.2707818480291,3237.380889106132,4.929368845437868,83.83333333333333
Human,38.899349689399564,-66.92444492909888,41.090151949659656,1.5379561674128412,51.166666666666664
Fish,15.581195461536119,-19.138946549910344,1821.3539443164466,2.838769241913434,67.66666666666667
Human,51.68237573065283,-53.165095085705985,4461.407574818303,12.822887310136895,67.33333333333333
Fish,37.84570085916101,-48.18989570955381,1577.8368791756352,5.865506465040687,34.833333333333336
Rat,86.58559173592299,-10.802936509385532,5178.997360575689,6.20295027371046,34.666666666666664
Human,74.76108769237905,-91.78632636496819,1338.0674651574345,12.09851000296914,51.166666666666664
Rat,30.495989497989896,-7.614155578939972,7544.703255121179,4.424602559457828,34.833333333333336
Rat,98.67564641795467,-0.06673360748914092,6386.968035504544,3.068613237253854,51.166666666666664
Rat,60.24741881125118,0.014964632074693895,5893.227602027329,2.789570383489139,67.5
Rat,26.5389066777214,-76.78502753926676,5862.424368765622,8.922700771071813,51.0
Bacteria,31.079010406400688,-77.89575493929257,7589.27179809775,5.848622279034473,51.166666666666664
Rat,71.88977449124218,-93.79143431837443,3492.002140854271,0.4232252720457996,67.66666666666667
Fish,20.87371360389641,8.089868380355057,6289.299188685391,9.104298281836131,51.333333333333336
Human,71.34131882693339,-43.65096168694232,5983.02688782139,11.431938503101291,34.833333333333336
Bacteria,32.120730397623454,-63.29029315244323,800.9214146237681,12.8870656292893,34.833333333333336
Rat,97.61443095167593,-32.79892562861187,6766.164990791296,9.606833352712187,51.0
Human,17.214747491745314,-21.534060369139226,7416.280231704006,2.802602079662516,18.333333333333332
Rat,72.23374149027049,-7.256740270243881,1731.9216314150442,6.961920482717524,34.666666666666664
Bacteria,42.861053734684404,-37.83963695514254,1598.9634135089586,4.121455737080685,67.66666666666667
Human,28.884220619471638,-9.794963590298778,3568.956252682075,12.630694380005728,51.166666666666664
Human,94.57765391851588,-18.312849825773426,2953.1392687645925,3.246745479579437,67.5
Bacteria,29.88443358963625,2.197393260384146,6091.792813331835,2.726121172301453,51.0
Rat,35.674025472438174,3.6007126310087614,7116.237165567086,8.991409132330933,51.333333333333336
Fish,62.28582231151371,-9.9212284692736,1667.9286193980327,10.282009642565198,34.833333333333336
Human,32.635654009569066,-39.971887922078544,4968.7590386178845,1.2295504406043358,51.166666666666664
Rat,92.1411009787962,-51.31317309750919,7653.855653332962,2.2589575334949945,34.833333333333336
Fish,31.892136353078737,-25.345560029356008,3832.7061125044265,2.15008579639948,34.833333333333336
Human,76.2189058963238,-22.171353565680477,7554.103038066015,6.684781611241257,51.333333333333336
Bacteria,92.7524344087168,7.816613064461961,731.6961600148247,12.51330791266088,67.66666666666667
Human,66.52831651603051,-12.290243766612022,1068.2961770278725,4.213351404528925,18.333333333333332
Bacteria,28.864192091438714,-67.9237390606202,2653.4523995693344,3.772987014359191,51.333333333333336
Human,95.25452525288412,-35.979007803637664,2343.634418972617,1.42224918648589,51.166666666666664
Fish,32.48942359794785,-0.4248888722352575,1588.023798631149,12.76840663970098,67.83333333333333
Fish,65.40350174430667,-71.3122669406745,2397.1410089616434,1.4578059413796118,67.33333333333333
Human,91.35508932240072,-10.933732804785151,1614.5866952160216,3.3530960305815674,51.333333333333336
Rat,92.81745650839929,-35.850299187186494,5345.570437914523,10.184096999898934,51.166666666666664
Rat,97.37418087216224,-7.535754080778091,4491.438845704061,7.158272556823056,67.66666666666667
Human,34.609259860012244,-62.34986376407017,6412.979432574593,6.297968628628556,18.333333333333332
Human,59.48240430973354,5.940749638900115,7927.596827406493,3.1429796350483947,51.0
Fish,81.30681407961806,-82.34937162219904,283.582779779055,1.0500418068053718,51.0
Rat,42.84949083210576,-92.94968666373262,5189.979663454047,12.75600676607269,2.0
Human,19.906907329553853,-63.953691105065396,7344.679129806336,10.509608211892454,34.833333333333336
Rat,47.44625169969581,-75.30569994644867,5818.353687696584,12.145456750329465,34.833333333333336
Bacteria,24.50547527166521,-52.322645478745294,124.8870421538324,9.772938735687598,51.0
Fish,82.14871731220768,-2.95147030496004,127.71110415470437,0.19867883136922349,51.333333333333336
Fish,73.20519097064314,-79.34342211394053,3940.4315054008302,2.9339518515951775,51.166666666666664
Bacteria,79.74212669302554,-80.79073656314127,146.023042774124,3.268132195579299,34.833333333333336
Fish,24.572356834336453,10.64267003074805,5452.994116822172,3.443367193911397,51.166666666666664
Human,80.38491274602221,-87.75481484529382,3498.716746388249,6.326689776524434,51.166666666666664
Rat,58.98840222494759,-14.191249364726943,5219.637834810124,4.586487526204346,68.0
Rat,56.25032213746729,-47.36425372038154,7123.838083005636,1.649072197617316,51.166666666666664
Human,56.5008549366038,-60.78085874464742,6480.621640496225,8.008999987185375,51.0
Human,76.17968852320331,-46.88816860292838,3841.7306571499917,5.88938926340007,51.0
Human,81.10545877159508,-91.2120551573628,5951.317601316751,3.39958602298875,18.5
Human,92.37903924868148,-55.060973467812445,6969.476812162372,9.470229132423025,51.5
Rat,26.723411699235147,-53.928339685488744,7764.944967641522,10.993903113254591,51.333333333333336
Fish,55.07474265535413,-7.016427062235891,3255.93136424534,0.7694925448564843,51.0
Bacteria,50.04970880415071,-69.741785723232,2763.3747957565797,5.826741111552926,18.333333333333332
Fish,32.68727962489722,-53.67081378228729,2202.5210920864934,9.657382351206694,51.0
Fish,57.52405862180109,-20.38496197947937,5898.420097943236,6.426366213792194,67.66666666666667
Bacteria,18.972039221713317,-60.39526479671986,2700.111282136504,3.645786635065378,34.833333333333336
Rat,77.76917253470458,-47.54541955056835,1042.3838787157147,5.2241205575673035,67.66666666666667
Human,56.43834130903183,-6.247893256092581,7966.484740050008,5.176020275118566,34.833333333333336
Human,78.93882464372624,0.39668995850021815,7967.074900039258,10.661845010904955,34.666666666666664
Human,44.85581028063014,-52.12971007847121,5787.961171600818,6.455568896043015,51.166666666666664
Fish,70.83526655528811,-6.8645984802868725,7192.911929218968,11.456879533811748,34.833333333333336
Fish,90.06717085846118,-3.523534450210306,7352.680379956196,8.152955344650696,34.666666666666664
Bacteria,68.24611031089023,-27.240746917940726,4121.927793580314,10.98572321373742,34.833333333333336
Fish,79.5366462891714,0.6665700756892363,807.5865780816193,11.389679218477141,51.166666666666664
Rat,81.89905002883711,-93.8299843929952,1307.5580849558949,9.815165782588537,34.666666666666664
Rat,58.53801039621524,-79.31424264879483,6269.188052011541,10.33789358109339,51.0
Human,26.007139838697835,-45.23206494110721,2773.874426623341,1.0700041767583215,34.666666666666664
Bacteria,63.19083341357151,-3.6935952570996733,7595.726337023974,8.779552194757981,18.333333333333332
Fish,23.753191975855234,-79.21294146359749,6679.360241316607,6.107418700081888,51.166666666666664
Rat,29.83265178859304,10.318782680945617,1028.2122071748443,10.222076057593881,51.333333333333336
Human,65.15884840117549,-26.091370884406032,3686.463079153754,11.398902340236148,67.66666666666667
Rat,28.562582524756056,-7.760272823121028,1369.3150486756645,1.0051450712934877,34.833333333333336
Rat,85.71135418091625,2.2383362550710757,94.14689588667736,8.793301074753266,51.166666666666664
Bacteria,22.83687051030178,-52.63887594251682,7813.473117687175,9.00876596912329,84.0
Human,88.59368782642598,-22.286686217729056,3763.639881150764,9.625473529750325,51.333333333333336
Bacteria,52.46846904879452,-29.747007537895612,293.20738513259977,10.728563494428318,67.33333333333333
Human,66.37086569596609,-83.20110094154002,2949.692742329918,8.055997917166163,51.166666666666664
Bacteria,66.25348677076298,-7.4364523185442835,719.8405737658474,1.6726170507191118,34.833333333333336
Bacteria,43.933117419641945,-76.09832741243662,3515.7863028373536,3.9287451553877375,34.833333333333336
Fish,93.64817281734777,-76.21611706431176,492.3750208682912,6.507463516282828,34.666666666666664
Rat,88.2298213660477,-31.029408510622787,6058.783050025021,11.48073972179022,18.5
Bacteria,89.24128709583258,-89.51504859889312,6643.470867427449,5.128635492220674,51.166666666666664
Rat,84.34654807146117,-19.412942925461493,3290.9222230066,2.3225260523869755,51.333333333333336
Human,62.4054006693811,-30.250104395094738,2021.8279226990676,1.3969741712073627,51.166666666666664
Rat,64.61078835492981,-69.84637564446494,6925.323312841493,4.105467775515354,67.66666666666667
Fish,24.83785745438096,-83.83295050620022,6456.781470974413,9.096343894561446,2.0
Fish,51.36461988989262,-53.48861032788212,379.60189230123297,1.8545048759489706,34.666666666666664
Rat,58.3259014730249,-96.4608529687649,4452.439209953971,0.7781801784415855,51.0
Bacteria,47.646076039905815,-72.32215241190423,6780.673706896778,6.199015197607759,51.0
Bacteria,39.76555603803959,-85.87564307490653,7335.112414633386,12.495591985700967,51.0
Rat,86.77668542958429,-88.91204338774696,5809.095202846699,7.459058257851333,51.5
Rat,85.80715144459262,-55.054476567986576,3267.2636923498044,12.476056172201396,34.666666666666664
Rat,97.0247714292584,10.421003502754743,6397.2096820957295,9.862340332979741,51.166666666666664
Rat,93.9403054114742,-57.559302136932516,4089.7780641320783,9.956766478405559,34.666666666666664
Human,96.60117472508647,-61.81973229910237,3396.5111847937073,11.75874015926778,18.333333333333332
Rat,31.842098587439196,-96.70894183938566,7042.33175481864,3.5269284161650387,18.333333333333332
Fish,44.51624678165844,-5.198902274739439,2360.439245863087,8.386896305070419,51.0
Rat,46.28943865098469,-31.80343279140034,1519.688028591618,10.756705386693337,67.66666666666667
Rat,93.68973908223971,-38.61943691602306,713.3849436820359,10.881580844419439,34.666666666666664
Human,49.898728578296854,-4.349725104261012,7141.003132053343,11.016619665174831,51.333333333333336
Human,51.078347897459494,-3.719949945897085,1778.8972013555356,4.656705670054972,51.333333333333336
Human,95.88710969574096,-88.16198842595014,5843.645883655855,5.682231070123026,35.0
Bacteria,87.27164623804056,-73.47977365878191,6192.045687280409,12.87831763646589,34.833333333333336
Human,88.22173025035809,-84.87549396150406,476.7663126488919,10.903614346773676,35.0
Bacteria,48.45719464681187,-36.384915182518405,7162.015704684083,0.8291939274426995,35.0
Rat,64.2955351234068,6.172355060531743,695.7548790220766,7.700054784864983,34.666666666666664
Bacteria,20.101571497198158,-1.320400825671328,6421.9287015379105,7.046930606924001,51.166666666666664
Rat,53.51387928157295,-87.20775069052304,4510.853395608401,9.641701811108257,18.5
Fish,74.96781215659809,-65.04467208211865,4081.1223689062317,3.367743019706979,34.666666666666664
Fish,94.07290294077444,-28.73987139265158,4797.945602362038,6.769791082897128,34.666666666666664
Rat,25.313735429602797,-33.932254999604396,139.2588008148972,11.284971360771069,67.66666666666667
Rat,75.57693388445358,-58.10396660056303,4123.326784914989,11.236654539112083,34.833333333333336
Bacteria,19.340430573605484,-25.053457608754613,5850.114278573526,11.881033406806493,51.166666666666664
Bacteria,88.09883922636924,-4.026685245383803,2855.0187949815954,5.002562480491234,67.66666666666667
Rat,76.98037002461591,-10.165152946125843,3612.4735382482168,2.914612860569205,34.666666666666664
Human,52.63996473906851,-92.40280584276186,164.01529628746644,3.867793510878486,67.5
Fish,30.417944294391948,-45.551598241700944,5239.31422660131,3.9710332363371252,67.66666666666667
Rat,32.7337000585563,2.2019751550154467,7213.131071373978,12.859261250616726,67.5
Rat,94.3767969592949,2.2886250050629258,3663.864035185335,11.57359512447387,67.5
Bacteria,94.06728341291192,-69.73109953513998,1857.1957454817377,8.43396432374436,51.166666666666664
Rat,23.83301046320047,-86.27773062340177,6022.760941771668,2.165706906655491,83.66666666666667
Rat,38.799243936518636,-27.112635168991048,1440.0838846431825,1.4805477860892737,51.0
Bacteria,45.55382751263271,-86.78182170551153,2543.5300505566574,6.595750077158921,67.5
Human,23.600719150034415,-61.996158967142996,4872.147225243808,3.555897053909837,18.333333333333332
Rat,44.12017256410019,-93.69133543985296,2527.3046374224946,8.842076811824311,34.833333333333336
Human,79.40631370228849,-83.57635520037306,1785.3445884823777,6.081112179169999,34.666666666666664
Human,81.71811794357461,-47.60880098241592,7611.596161363128,11.36605304475067,51.333333333333336
Human,33.8659818269731,-91.31233406096248,1036.920082314569,8.002340253971962,51.166666666666664
Rat,34.71983286832999,-36.32355587404554,1047.2506470500982,1.2427648761128531,67.5
Human,60.285554296951325,-78.40525271415049,6166.90743424901,5.4775548716201286,34.833333333333336
Bacteria,68.29469391512865,-94.82328605785399,4404.500747570258,8.742255490177866,34.833333333333336
Bacteria,25.076590924446155,7.334176203338515,1633.761597638708,2.07887799330649,34.833333333333336
Rat,62.62244253858977,-31.0621492827444,7031.997160234802,3.484766230415037,18.5
Fish,63.55840309609565,-21.574763452591057,6188.108265637987,4.66744496631382,67.33333333333333
Human,94.14342683044309,-88.3925119420397,3958.291185851199,4.697047278147167,34.833333333333336
Bacteria,90.24629684826202,9.151494866330921,5458.073487241361,1.2825444360302858,34.666666666666664
Human,95.11718829289813,6.605374343076647,3086.533286256487,3.3494411509545463,51.333333333333336
Fish,47.642074206718,-50.87392194178591,5093.303995911802,6.8072700203213055,34.833333333333336
Bacteria,38.14348248851867,-59.485960119253946,1877.5735716220063,6.259636887764983,34.833333333333336
Rat,37.5448020424563,-32.01375049409266,7673.94621983437,1.605844913369227,51.333333333333336
Bacteria,83.4643774459562,-28.141533020030096,5341.276060098867,4.844592838090651,34.666666666666664
Rat,89.81419041774664,-84.94071220625659,4331.127766050177,5.790826231651386,67.5
Fish,34.84769838285987,-22.077207001597102,4417.9646232136065,0.6119532467381741,51.166666666666664
Human,65.68564925508163,-69.29377522104402,2693.801907908397,7.912313822860494,51.166666666666664
Human,89.18393489750677,4.244001410566938,6058.179464750439,0.5573937492033194,2.0
Fish,29.62113197429732,-57.619132739856695,3148.3554316810296,5.393638160432279,51.333333333333336
Bacteria,79.24287588173226,-55.16167413635327,6548.469250025787,8.644980577783345,67.66666666666667
Rat,21.52560255089399,-7.10692012355652,7758.43325280672,10.284331509021062,51.0
Fish,97.37188739342682,-64.73956879416934,240.59954633089254,7.340510824224522,51.166666666666664
Human,35.048732392015424,-75.11556932464714,4348.061637809962,6.261951048837062,34.666666666666664
Bacteria,27.28490567212615,-1.3152373400688049,5100.390960424401,5.885380137967443,35.0
Fish,40.27990892998261,-93.2089550254613,2939.5559893893214,2.6032391628184577,51.166666666666664
Bacteria,28.173797713858477,-68.81309382025206,4139.175296314362,0.9585397687690478,34.666666666666664
Human,66.78951474052957,-26.3497128673512,5095.482865742271,2.423628923270569,51.0
Rat,19.160476857524486,-8.420281843167174,2351.3255169973704,6.873085339449407,67.5
Rat,34.81365891842249,-91.81297089336289,7574.135613489811,2.9942463732801134,67.5
Rat,78.96503494788307,-15.968318353577502,7724.519210670944,0.9722268332718816,51.166666666666664
Rat,93.89529175859082,-20.94875828425323,1554.0886696138962,9.128324812806433,18.5
Rat,36.54996991947798,9.978312496089202,6687.64477472052,12.37799891349321,18.5
Fish,30.659350976635757,-21.64162632468917,2579.861396262002,7.0974017406172205,51.333333333333336
Fish,22.954415201159026,-57.56864704457884,6273.975276318745,4.572359190516151,34.666666666666664
Bacteria,36.28130828078087,3.820969799664212,984.5020850459591,10.423786621421847,51.333333333333336
Bacteria,24.60175158310974,-76.79597153718666,3772.9114082361193,3.956805761870969,18.5
Rat,71.62873273810266,-47.11099029899045,6118.899296487016,9.168079915834657,34.666666666666664
Bacteria,16.97457835602834,5.656311009350134,7425.539234563779,8.734824780982617,51.333333333333336
Bacteria,87.92078070792637,-38.22446629481576,1717.2960947307338,5.416387799542994,34.833333333333336
Fish,70.43919478960755,-73.85697818443289,5352.219843617111,9.597785830583067,18.333333333333332
Rat,81.68615806704666,-28.716074004546755,4949.372985203889,3.7089521044950713,67.33333333333333
Rat,71.55063180535743,-6.182288175201791,1663.7245499000571,5.456084118464604,67.5
Bacteria,74.01443750103786,-83.48478650902717,1169.4475389151405,11.30020069318816,67.66666666666667
Rat,55.91357346273275,-35.957608743059396,2705.9437128907816,2.5607411695508677,35.0
Rat,30.550874246126376,-80.55188017951274,7045.090831096506,5.525743181358602,51.5
Bacteria,86.49668658603933,-22.1575994638158,6963.940675439686,9.333665629850657,34.833333333333336
Fish,80.13555208128264,-94.06380005369637,361.4671534131445,10.227025202730037,51.166666666666664
Fish,32.70142042365726,-96.0621341440404,6367.532493474104,0.4369755075015235,34.666666666666664
Rat,22.597609506300703,-70.85991347472977,2127.6930281620143,4.3054435543412355,67.66666666666667
Fish,62.87682756032216,-13.629823727497552,209.10586307663064,2.278460790430774,51.166666666666664
Human,94.24013491793137,-83.78944304623595,7576.657964334815,3.42006049097045,18.333333333333332
Rat,57.109963184314466,-57.01845560013808,2454.907441614276,1.2582063852310819,51.333333333333336
Rat,31.564382619109765,6.880826360784482,1847.022349366315,0.28296854870531496,67.5
Human,90.1909552452738,-66.1949339827978,3905.245257738268,1.7446345427059124,34.833333333333336
Human,59.0343678859421,-47.820378526302996,7874.757741646185,1.8556564974195007,67.33333333333333
Bacteria,50.803332064918706,-14.515703346240485,4211.649419971636,10.915581204582612,67.5
Bacteria,33.63223470704757,-7.901543675906623,143.01002795073086,9.480765064532694,67.66666666666667
Bacteria,86.92936332078216,-45.50971514577644,7248.74247103688,9.828684650804158,51.166666666666664
Rat,63.36408612551341,-25.092539138536154,5825.8322976372565,10.059738030217382,67.66666666666667
Human,51.6086369572325,-60.38972118103167,406.9493810075736,5.6400745198843065,51.166666666666664
Human,87.64977436374232,-78.99097708822971,1509.9772245728695,1.3894788066021606,67.66666666666667
Human,46.29164623983657,-6.186637224419897,5507.155712794216,2.950193339223994,51.333333333333336
Bacteria,35.303325361706015,-15.16118630626572,5272.387717658933,9.699719799754764,51.166666666666664
Fish,41.34117935056226,4.11211227874179,1342.0315145788743,10.564444302981327,51.333333333333336
Bacteria,93.01419748751714,-24.198656031322272,1687.789937912351,1.6718050135430977,51.5
Human,40.42174777780576,-58.22075689344521,7480.6109421198025,8.812736044066476,34.833333333333336
Bacteria,87.38994465124915,-92.06598218284485,4436.27788524545,2.7336659812916917,67.5
Bacteria,59.06372571846975,-83.47431874081825,1058.0013236689379,4.563898186017179,51.166666666666664
Bacteria,84.48468395134353,3.52354606747879,2015.184960937229,9.509154508962071,18.5
Fish,24.963270234309718,-68.15714314089395,108.68793894002604,5.714421688029317,51.0
Rat,60.474579912536676,-89.74287335567728,4238.543893654206,3.638703479038365,18.5
Human,53.32685548726361,-7.533133598920742,7210.658107667225,12.219551362782747,34.666666666666664
Human,83.635233336206,-94.16368504038546,6347.303056782842,5.57805819619913,18.333333333333332
Rat,37.36223326548597,-87.67911107340545,7662.565688749308,0.30602449596251036,34.833333333333336
Bacteria,86.62693042417936,-74.97117818907694,3506.7998914462164,10.790648779892368,51.0
Fish,30.1621162931946,-22.9836949460838,6253.172356253949,4.8007123897918405,67.83333333333333
Fish,78.08421175655636,-72.47685775968577,5924.352357318751,10.09510301426615,18.333333333333332
Rat,88.97229109822894,-64.69819849185289,4472.944418658092,8.144951917897782,51.333333333333336
Fish,49.589501131611925,-70.25265867542262,2376.6412785952916,4.069758616163889,51.0
Bacteria,57.28432794028692,-85.16672885672624,3160.105528881167,3.3163039553849227,67.83333333333333
Bacteria,37.660273637182755,-18.414293259213565,7386.323497152334,2.80449230874774,34.833333333333336
Bacteria,42.70652229913957,-80.82634419593792,462.7712576781437,11.50274691662604,51.0
Rat,42.496446713745755,-85.97868410859179,2519.1272128005753,11.927021487450002,51.0
Human,29.69708048212386,-93.13069251942915,1909.6082850507507,5.6919514655515435,34.666666666666664
Human,91.24424759983127,-81.21125047922735,7634.2459771253125,7.19642829287157,18.5
Rat,38.52766123852062,-41.955780405051684,2670.723203032116,9.785718967769098,2.0
Bacteria,97.24710380420862,-85.63160247113268,6335.353155624623,2.6681655825085864,67.5
Rat,88.53211043885179,-36.20840648235484,5415.658480750436,11.017032474467488,67.5
Human,22.127870501290822,-78.87257072545897,319.70671926351037,9.027204380059079,51.0
Bacteria,47.36374831907541,-57.82161706483985,5586.061355307668,6.699707082555495,84.16666666666667
Human,25.907957578736912,-42.24286756926452,7736.13863696656,11.678890509051424,51.166666666666664
Fish,45.894989558976434,-40.651085497145644,6435.655406034245,0.8575081806111089,34.666666666666664
Fish,86.46875038997926,-76.07753652512893,4800.337935272246,4.6285305610741965,51.0
Human,34.79383508986426,-60.54870937732566,7409.857023632571,1.2216791870061106,35.0
Bacteria,57.09471586659939,9.619906219220411,4789.214697854775,1.94395010956413,35.0
Human,82.73050628590693,-75.87292149768606,5766.111780980987,9.307308723186734,67.66666666666667
Bacteria,55.18499009237323,-1.62926448821392,5404.785850583112,2.526512937582527,67.5
Fish,68.40846099675497,-71.45400731595532,7301.289070997235,6.039721164546108,51.166666666666664
Bacteria,76.00142063959132,3.2286604131271304,3377.9396874699487,5.0380202515915125,34.666666666666664
Rat,63.61888824491673,-75.96240072637357,7235.222341948538,1.3603222486266981,67.5
Human,42.417410398595344,6.841956952079158,4240.718945374734,2.9270323547059336,51.0
Fish,92.77440475529981,-1.229084039603407,4655.474107030145,10.20253342739451,34.833333333333336
Bacteria,22.366251620416715,-70.34335226525859,2535.680333744998,3.5154677583374965,51.0
Rat,75.88381979777697,-19.280968155759254,857.9974730763214,8.408163706472946,67.66666666666667
Bacteria,68.26394466326309,-5.6583360162973975,4686.7956263828055,10.240759397624277,51.166666666666664
Human,97.74472924526155,3.439130446261103,2817.7182392016784,6.5838241266897874,51.166666666666664
Rat,46.89410305047268,-0.8236674233260572,4224.011774883437,6.003052516938443,51.166666666666664
Rat,87.20568439044544,-49.041912211420154,7945.065390978939,9.33494805149654,67.83333333333333
Bacteria,97.3910794795207,-81.38246026617311,1632.7102291630194,1.4615461346378975,35.0
Rat,49.738247397853314,-48.32752709246422,5763.050274031529,1.1570372896460595,51.333333333333336
Human,57.24169618065106,-47.45333126959554,801.317327718896,8.342907625371932,51.5
Bacteria,92.25530006973297,-17.06681414579397,4275.160840028766,11.318140275155006,67.83333333333333
Bacteria,39.51764458035204,-78.37579943470627,6598.206078115971,7.729551158463088,68.0
Fish,32.651924130251096,-44.27678400008445,6778.693544145586,4.036638357223967,67.33333333333333
Bacteria,36.06349564028767,-40.47681104200118,2455.6823744548255,9.111270579909363,67.33333333333333
Fish,81.45112968931296,-60.845667628729274,7360.994100913447,1.4307270753104842,51.0
Human,43.784136853199875,-66.32510530175854,5276.825922573782,3.336213242518265,51.166666666666664
Rat,16.7517641070691,-50.564730302317685,7728.310163753105,8.907563490969613,51.5
Bacteria,46.75853330136846,-89.17415541296629,6096.001323805071,11.114096071330541,51.0
Fish,21.792877127815785,-82.73021794444894,2969.8906945007234,2.266156312780619,51.333333333333336
Fish,27.04053257646481,4.298869588532497,2006.292407590643,9.58049429902398,34.833333333333336
Rat,15.477300227317325,-16.774812603391723,1759.9545246308603,6.410774039361457,34.833333333333336
Rat,55.384495930716405,-32.740186044896205,6840.029439968107,7.463065541873712,51.166666666666664
Rat,17.864295240096975,-79.8293322758744,3633.0477977295063,12.000154205750889,67.66666666666667
Human,85.85761486102578,-32.31318744712779,3433.0264242811822,0.43601511066803955,34.666666666666664
Bacteria,69.11764627536255,-64.22315456451219,3472.646780610083,9.18111388835675,67.5
Bacteria,86.67433645481856,-40.652210207090135,7378.0934593795,11.445922272309422,35.0
Human,78.87805208567619,-27.422591801661042,860.5210776868611,10.68812498246872,51.0
Bacteria,80.97456683767957,-37.23857748327305,5988.804359826092,3.9425092197165403,67.33333333333333
Fish,92.15051250687821,-63.26242585129002,4697.547935827851,3.2943382662778813,35.0
Bacteria,32.23018048103049,-55.95371425220321,7887.8271304951295,7.179889346341136,84.0
Rat,20.069746235181363,-19.583664451134908,3661.0015928140856,7.086169998019382,51.5
Fish,56.154412642008964,-96.61369760200809,2752.7607227212284,8.640457691822213,51.166666666666664
Bacteria,58.39612391626899,-60.32954835021447,2073.4361918873915,9.529104170873232,51.333333333333336
Human,39.715768109029334,-98.199157072652,4760.6122342495955,1.9111026708123053,51.166666666666664
Bacteria,47.67668575223291,-42.208476738877934,4930.526451390651,12.061200260141543,34.666666666666664
Fish,78.47762715313192,-71.33271189867136,3009.380266520762,12.925210890588945,67.5
Bacteria,19.900804295909065,-19.5898299854217,1906.0843192546513,8.42609608562459,18.333333333333332
Human,76.2719962506529,-18.823247914490167,7646.295871661134,6.096119876789942,51.166666666666664
Human,76.91052007523669,-79.68612625052168,5712.190940869023,5.9602361631457885,67.5
Human,50.36669324722461,-71.20880194851807,7796.282168759363,4.219824729973837,51.333333333333336
Human,29.002473292776465,-85.68505211250567,7856.53402849318,1.7074123665829246,18.333333333333332
Fish,38.761383181980385,-39.09097233494185,7350.781933291101,6.196598599293222,67.5
Fish,29.199732623881456,10.188009448814228,5634.598498337863,4.990650221865867,51.166666666666664
Fish,82.61587367394999,-77.23784773022753,6074.8036532732185,6.075154336428547,34.666666666666664
Fish,74.04189070719235,-29.889416981065892,6804.0464413133595,2.4529094370747018,67.66666666666667
Fish,18.956753622705715,-34.00039406321763,4960.100936924694,7.7735197791142445,51.0
